trip,drift,area,site,species_code,species_name,length,gear,year,angler_hours
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,28,FLY,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,VER,Vermilion Rockfish,42,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,BLU,Blue Rockfish,30,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,31,BAR,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,29,FLY,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,BLU,Blue Rockfish,31,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,30,FLY,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,BLU,Blue Rockfish,34,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,BLU,Blue Rockfish,31,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,BLU,Blue Rockfish,30,FLY,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,BLU,Blue Rockfish,29,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,28,BAT,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,30,FLY,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,32,BAR,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,24,BAR,2017,2.623888889
BLT01_17,BLM0717172203,BL,MPA,GPR,Gopher Rockfish,31,FLY,2017,2.623888889
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,20,BAR,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,31,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,37,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,39,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,46,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,28,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,44,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,43,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,26,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,31,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,40,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,27,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,GPR,Gopher Rockfish,30,BAR,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,30,BAR,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,30,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,32,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,28,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,37,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,29,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,28,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,41,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,25,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,27,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,35,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,37,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,32,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,30,FLY,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,32,BAT,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,45,BAR,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,VER,Vermilion Rockfish,41,BAR,2017,2.527777778
BLT01_17,BLM0717172204,BL,MPA,BLU,Blue Rockfish,27,FLY,2017,2.527777778
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,28,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,20,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,21,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,31,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,27,BAT,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,32,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,30,BAT,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,35,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,31,BAT,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,30,BAT,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,21,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,34,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,28,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,26,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,25,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,21,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,27,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,26,BAR,2017,2.43
BLT02_17,BLR071817RR02,BL,REF,BLU,Blue Rockfish,21,BAR,2017,2.43
BLT02_17,BLR0718173203,BL,REF,OLV,Olive Rockfish,33,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,17,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,22,BAT,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,19,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,21,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,21,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,27,BAT,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,25,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,GPR,Gopher Rockfish,31,BAT,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,26,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,23,FLY,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,21,BAR,2017,1.553333333
BLT02_17,BLR0718173203,BL,REF,BLU,Blue Rockfish,19,BAR,2017,1.553333333
BLT02_17,BLR071817RR04,BL,REF,BLU,Blue Rockfish,22,BAR,2017,0.6975
BLT02_17,BLR071817RR04,BL,REF,GPR,Gopher Rockfish,31,FLY,2017,0.6975
BLT02_17,BLR071817RR04,BL,REF,VER,Vermilion Rockfish,43,BAR,2017,0.6975
BLT02_17,BLR071817RR04,BL,REF,BLU,Blue Rockfish,22,BAR,2017,0.6975
BLT02_17,BLR071817RR04,BL,REF,BLU,Blue Rockfish,20,BAR,2017,0.6975
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,24,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,32,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,21,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,25,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,27,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,27,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,28,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,29,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,29,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,28,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,29,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,29,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,27,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,24,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,26,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,24,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,27,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,28,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,27,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,VER,Vermilion Rockfish,36,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,30,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,34,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,23,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,25,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,31,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,30,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,33,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,25,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,28,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,31,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,31,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,31,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,27,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,26,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,28,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,30,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,26,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,23,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,29,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,27,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,23,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,23,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,23,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,26,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,32,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,25,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,25,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,28,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,23,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,29,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,26,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,25,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,31,FLY,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,27,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,OLV,Olive Rockfish,28,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,24,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,30,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,32,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,31,BAT,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,29,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,24,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,BLU,Blue Rockfish,25,BAR,2017,3.056666667
BLT02_17,BLR0718175401,BL,REF,GPR,Gopher Rockfish,26,BAR,2017,3.056666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,31,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,25,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,28,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,GPR,Gopher Rockfish,27,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,23,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,34,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,25,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,26,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,32,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,25,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,25,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,GPR,Gopher Rockfish,25,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,20,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,27,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,32,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,20,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,26,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,34,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,35,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,36,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,31,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,25,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,28,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,28,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,21,BAT,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,21,FLY,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,OLV,Olive Rockfish,31,BAR,2017,2.976666667
BLT02_17,BLR0718175402,BL,REF,BLU,Blue Rockfish,23,BAR,2017,2.976666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,25,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,25,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,25,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,31,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,VER,Vermilion Rockfish,38,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,20,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,21,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,27,BAT,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,OLV,Olive Rockfish,27,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,28,BAT,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,26,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,34,BAT,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,36,BAT,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,26,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,27,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,BLU,Blue Rockfish,22,BAR,2017,2.866666667
BLT02_17,BLR0718175403,BL,REF,GPR,Gopher Rockfish,29,BAT,2017,2.866666667
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,21,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,24,BAR,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,19,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,OLV,Olive Rockfish,31,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,24,BAT,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,24,BAT,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,GPR,Gopher Rockfish,27,BAR,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,19,BAT,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,OLV,Olive Rockfish,38,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,28,BAT,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,30,BAR,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,29,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,27,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,27,BAR,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,24,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,26,BAT,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,GPR,Gopher Rockfish,27,BAR,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,19,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,35,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,GPR,Gopher Rockfish,27,BAT,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,23,BAR,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,31,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,28,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,21,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,30,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,22,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,28,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,23,FLY,2017,2.933333333
BLT02_17,BLR0718175301,BL,REF,BLU,Blue Rockfish,26,FLY,2017,2.933333333
